Polling Firm,Fieldwork Period,United Right,Civic Coalition,The Left,Polish Coalition,Confederation,Poland 2050,Kukiz'15,Agreement,Law and Justice,Civic Platform,.Nowoczesna,Polish People's Party,Democratic Left Alliance,KORWiN,Razem,Spring,Your Movement,United Left,Others / Don't know
"Kantar Public / ""GW""[cg]","July 22, 2017",-,-,-,-,-,-,10,w. UR or LaJ,33,23,9,3,3,4,3,-,-,-,12
Millward Brown,"July 21, 2017",-,-,-,-,-,-,8,w. UR or LaJ,32,23,10,4,4,3,3,-,-,-,13
"IBRiS / ""Rz""","July 19, 2017",-,-,-,-,-,-,8.0,w. UR or LaJ,36.5,21.9,8.6,5.2,7.2,1.2,2.2,-,-,-,9.2
Kantar Public,"July 12, 2017",-,-,-,-,-,-,9,w. UR or LaJ,38,19,8,3,4,2,1,-,1,-,15
Millward Brown,"July 12, 2017",-,-,-,-,-,-,8,w. UR or LaJ,36,22,8,4,6,2,4,-,-,-,10
IBRiS / Onet,"July 7, 2017",-,-,-,-,-,-,9.8,w. UR or LaJ,32.1,21.8,9.5,5.0,6.8,1.5,2.8,-,-,-,10.7
CBOS,"July 6, 2017",-,-,-,-,-,-,8,w. UR or LaJ,38,22,5,3,5,2,1,-,-,-,16
"IBRiS / ""Rz""","June 24, 2017",-,-,-,-,-,-,10.0,w. UR or LaJ,33.7,22.9,6.2,4.9,6.7,0.8,2.3,-,-,-,12.5
IPSOS / OKO,"June 21, 2017",-,-,-,-,-,-,12,w. UR or LaJ,41,26,7,5,4,3,4,-,-,-,0
IBRiS / Onet,"June 9, 2017",-,-,-,-,-,-,7.9,w. UR or LaJ,33.3,25.1,8.5,4.6,6.5,2.4,2.6,-,-,-,9.1
Pollster,"June 8, 2017",-,-,-,-,-,-,14,w. UR or LaJ,32,22,9,4,12,-,5,-,-,-,2
CBOS,"June 8, 2017",-,-,-,-,-,-,9,w. UR or LaJ,42,21,4,3,4,1,1,-,-,-,15
Kantar Public,"June 7, 2017",-,-,-,-,-,-,11,w. UR or LaJ,39,18,5,5,5,3,1,-,2,-,11
Millward Brown,"June 4, 2017",-,-,-,-,-,-,9,w. UR or LaJ,32,27,8,4,6,2,3,-,-,-,9
"IBRiS / ""Rz""","May 25, 2017",-,-,-,-,-,-,14.1,w. UR or LaJ,33.5,26.1,7.9,4.1,6.1,1.2,2.5,-,-,-,4.5
Kantar Public,"May 17, 2017",-,-,-,-,-,-,10,w. UR or LaJ,35,21,6,3,3,1,2,-,1,-,18
CBOS,"May 14, 2017",-,-,-,-,-,-,7,w. UR or LaJ,39,26,5,4,4,2,2,-,-,-,11
Pollster,"May 12, 2017",-,-,-,-,-,-,13,w. UR or LaJ,30,28,8,4,10,3,4,-,-,-,0
IBRiS / Onet,"May 11, 2017",-,-,-,-,-,-,10.1,w. UR or LaJ,34.7,31.2,4.4,4.1,5.1,0.0,2.1,-,-,-,8.3
"Kantar Public / ""GW""","May 8, 2017",-,-,-,-,-,-,10,w. UR or LaJ,28,27,5,2,4,2,2,-,1,-,19
IPSOS / TVP,"May 7, 2017",-,-,-,-,-,-,12,w. UR or LaJ,35,27,5,4,3,4,2,-,0,-,8
PAS-P,"May 7, 2017",-,-,-,-,-,-,17.0,w. UR or LaJ,33.0,16.0,4.5,5.0,5.0,8.0,3.5,-,-,-,8.0
Kantar Public / TVP,"April 28, 2017",-,-,-,-,-,-,9,w. UR or LaJ,31,29,4,2,5,2,2,-,-,-,16
"Kantar Public / ""GW""","April 27, 2017",-,-,-,-,-,-,12,w. UR or LaJ,27,28,4,3,5,3,3,-,1,-,14
Millward Brown,"April 25, 2017",-,-,-,-,-,-,10,w. UR or LaJ,29,31,5,3,6,3,3,-,-,-,10
"IBRiS / ""Rz""","April 21, 2017",-,-,-,-,-,-,10.3,w. UR or LaJ,31.7,30.0,6.3,4.4,5.2,0.0,3.4,-,-,-,8.7
Pollster,"April 21, 2017",-,-,-,-,-,-,13,w. UR or LaJ,33,27,8,3,11,1,4,-,-,-,0
"Kantar Public / ""GW""","April 12, 2017",-,-,-,-,-,-,12,w. UR or LaJ,28,27,5,4,3,2,2,-,0,-,17
Kantar Public,"April 11, 2017",-,-,-,-,-,-,11,w. UR or LaJ,38,19,5,3,4,1,2,-,1,-,16
IBRiS / ZET,"April 11, 2017",-,-,-,-,-,-,8.0,w. UR or LaJ,32.7,25.7,6.3,7.0,5.9,0.5,4.5,-,-,-,9.4
CBOS,"April 6, 2017",-,-,-,-,-,-,9,w. UR or LaJ,37,26,5,4,4,2,2,-,-,-,11
Kantar Public / wSieci,"April 5, 2017",-,-,-,-,-,-,13,w. UR or LaJ,35,26,10,4,5,3,3,-,-,-,1
Dobra Opinia,"April 3, 2017",-,-,-,-,-,-,9.8,w. UR or LaJ,34.3,26.2,10.8,5.2,5.5,2.2,3.7,-,-,-,2.3
Pollster,"April 2, 2017",-,-,-,-,-,-,11,w. UR or LaJ,31,26,11,3,12,1,5,-,-,-,0
IBRiS / Onet,"March 30, 2017",-,-,-,-,-,-,8.8,w. UR or LaJ,30.5,29.2,7.4,6.6,6.0,1.1,3.9,-,-,-,6.7
Millward Brown,"March 30, 2017",-,-,-,-,-,-,10,w. UR or LaJ,29,27,8,4,8,4,2,-,-,-,8
"Kantar Public / ""GW""","March 23, 2017",-,-,-,-,-,-,11,w. UR or LaJ,27,24,8,3,5,2,3,-,1,-,16
IPSOS / OKO,"March 19, 2017",-,-,-,-,-,-,10,w. UR or LaJ,32,28,8,6,5,3,4,-,-,-,4
"IBRiS / ""Rz""","March 17, 2017",-,-,-,-,-,-,8.1,w. UR or LaJ,29.4,27.3,9.4,6.2,5.1,1.3,4.9,-,-,-,8.3
CBOS,"March 9, 2017",-,-,-,-,-,-,9,w. UR or LaJ,37,19,8,5,4,2,2,-,-,-,14
Kantar Public,"March 8, 2017",-,-,-,-,-,-,8,w. UR or LaJ,35,21,8,4,4,1,2,-,0,-,17
Millward Brown,"March 8, 2017",-,-,-,-,-,-,5,w. UR or LaJ,34,24,11,4,3,4,3,-,-,-,12
Pollster,"March 8, 2017",-,-,-,-,-,-,13,w. UR or LaJ,31,20,14,5,10,2,5,-,-,-,0
IBRiS / Onet,"March 3, 2017",-,-,-,-,-,-,8.1,w. UR or LaJ,32.8,18.1,11.6,6.2,6.2,1.6,3.4,-,-,-,12.0
Kantar Public,"February 22, 2017",-,-,-,-,-,-,8,w. UR or LaJ,33,22,8,3,3,1,1,-,1,-,20
"IBRiS / ""Rz""","February 17, 2017",-,-,-,-,-,-,9.8,w. UR or LaJ,34.8,17.1,9.9,6.1,5.7,1.2,3.3,-,-,-,12.1
CBOS,"February 9, 2017",-,-,-,-,-,-,8,w. UR or LaJ,40,17,9,3,5,2,2,-,-,-,14
IBRiS / Onet,"February 2, 2017",-,-,-,-,-,-,7.7,w. UR or LaJ,36.0,20.2,13.4,5.7,5.2,0.0,3.2,-,-,-,8.6
Kantar Public,"January 27, 2017",-,-,-,-,-,-,12,w. UR or LaJ,36,19,9,3,5,2,2,-,2,-,10
"IBRiS / ""Rz""","January 20, 2017",-,-,-,-,-,-,7.2,w. UR or LaJ,37.7,19.1,11.4,6.9,5.2,0.5,3.0,-,-,-,9.0
Pollster,"January 20, 2017",-,-,-,-,-,-,14,w. UR or LaJ,34,16,15,4,10,2,5,-,-,-,0
CBOS,"January 15, 2017",-,-,-,-,-,-,8,w. UR or LaJ,37,16,9,5,6,2,2,-,-,-,15
IBRiS / ZET,"January 13, 2017",-,-,-,-,-,-,5.3,w. UR or LaJ,34.9,20.6,14.0,7.9,5.8,1.4,2.9,-,-,-,7.2
IBRiS / Onet,"January 5, 2017",-,-,-,-,-,-,8.6,w. UR or LaJ,34.7,17.1,13.3,5.7,5.9,1.3,3.6,-,-,-,9.8
Pollster,"January 3, 2017",-,-,-,-,-,-,15,w. UR or LaJ,31,11,24,4,8,2,5,-,-,-,0
Millward Brown,"December 22, 2016",-,-,-,-,-,-,6,w. UR or LaJ,35,15,24,5,3,3,2,-,-,-,7
Kantar Public / CBOS,"December 22, 2016",-,-,-,-,-,-,9,w. UR or LaJ,35,19,18,3,3,2,2,-,-,-,9
IPSOS / OKO,"December 21, 2016",-,-,-,-,-,-,10,w. UR or LaJ,35,21,20,3,4,4,2,-,-,-,1
IBRiS,"December 20, 2016",-,-,-,-,-,-,9.7,w. UR or LaJ,30.3,17.7,22.3,4.9,3.8,2.5,2.5,-,-,-,6.3
Pollster,"December 15, 2016",-,-,-,-,-,-,12,w. UR or LaJ,33,13,21,3,8,3,7,-,-,-,0
CBOS,"December 11, 2016",-,-,-,-,-,-,7,w. UR or LaJ,36,16,14,3,4,3,2,-,-,-,15
IBRiS / Onet,"December 11, 2016",-,-,-,-,-,-,8.6,w. UR or LaJ,30.1,15.2,20.0,5.4,5.2,2.8,4.0,-,-,-,8.7
Kantar Public,"December 7, 2016",-,-,-,-,-,-,8,w. UR or LaJ,35,18,10,5,4,1,2,-,1,-,16
Millward Brown / RMF,"November 25, 2016",-,-,-,-,-,-,8,w. UR or LaJ,34,17,19,2,5,4,2,-,-,-,9
Pollster,"November 24, 2016",-,-,-,-,-,-,10,w. UR or LaJ,33,13,23,3,8,4,4,-,-,-,2
PAS-P,"November 21, 2016",-,-,-,-,-,-,18.0,w. UR or LaJ,34.0,13.5,7.0,7.0,3.5,6.0,2.5,-,-,-,8.5
"IBRiS / ""Rz""","November 19, 2016",-,-,-,-,-,-,9.1,w. UR or LaJ,29.7,14.2,19.9,4.3,4.5,3.5,4.0,-,-,-,10.8
Kantar Public,"November 17, 2016",-,-,-,-,-,-,8,w. UR or LaJ,34,19,9,5,4,1,2,-,1,-,17
CBOS,"November 13, 2016",-,-,-,-,-,-,6,w. UR or LaJ,38,14,17,4,5,2,1,-,-,-,13
IBRiS / Onet,"November 10, 2016",-,-,-,-,-,-,7.4,w. UR or LaJ,30.6,14.2,22.4,5.7,4.9,2.0,3.1,-,-,-,9.7
"TNS Poland / ""GW""","October 26, 2016",-,-,-,-,-,-,11,w. UR or LaJ,29,14,19,3,2,3,3,-,1,-,15
"IBRiS / ""Rz""","October 22, 2016",-,-,-,-,-,-,8.9,w. UR or LaJ,30.2,16.7,20.1,5.1,5.7,1.1,2.9,-,-,-,9.3
CBOS,"October 19, 2016",-,-,-,-,-,-,6,w. UR or LaJ,38,15,16,4,4,3,2,-,-,-,12
Dobra Opinia,"October 16, 2016",-,-,-,-,-,-,8.6,w. UR or LaJ,33.9,20.7,17.5,4.2,6.0,2.2,4.2,-,-,-,2.7
IBRiS / Onet,"October 13, 2016",-,-,-,-,-,-,6.8,w. UR or LaJ,29.3,16.3,22.9,5.2,5.3,1.4,3.4,-,-,-,9.4
TNS Poland,"October 12, 2016",-,-,-,-,-,-,9,w. UR or LaJ,34,15,11,3,3,3,3,-,0,-,19
Pollster,"October 11, 2016",-,-,-,-,-,-,7,w. UR or LaJ,24,13,18,2,6,5,4,-,-,-,21
IBRiS / ZET,"October 8, 2016",-,-,-,-,-,-,6.7,w. UR or LaJ,29.8,16.1,24.3,5.1,4.7,1.6,3.9,-,-,-,7.8
Millward Brown,"October 5, 2016",-,-,-,-,-,-,8,w. UR or LaJ,30,16,22,2,5,5,4,-,-,-,8
IPSOS / OKO,"September 30, 2016",-,-,-,-,-,-,11,w. UR or LaJ,34,14,22,2,3,3,3,-,-,-,8
"IBRiS / ""Rz""","September 29, 2016",-,-,-,-,-,-,10.0,w. UR or LaJ,29.4,12.8,25.1,3.2,5.2,3.3,5.0,-,-,-,6.0
"IBRiS / ""Rz""","September 24, 2016",-,-,-,-,-,-,10.9,w. UR or LaJ,31.8,15.2,20.4,4.0,5.1,1.9,3.5,-,-,-,7.2
"TNS Poland / ""Fakt""","September 20, 2016",-,-,-,-,-,-,12.6,w. UR or LaJ,36.1,17.1,19.6,2.5,4.9,3.7,1.8,-,-,-,1.7
IBRiS / Onet,"September 16, 2016",-,-,-,-,-,-,9.0,w. UR or LaJ,31.2,18.2,20.1,3.5,4.1,1.9,2.3,-,-,-,9.7
Pollster,"September 15, 2016",-,-,-,-,-,-,9,w. UR or LaJ,23,9,15,2,6,4,4,-,-,-,28
CBOS,"September 15, 2016",-,-,-,-,-,-,6,w. UR or LaJ,36,17,16,3,3,2,2,-,-,-,15
TNS Poland,"September 14, 2016",-,-,-,-,-,-,9,w. UR or LaJ,36,17,11,3,3,2,1,-,1,-,17
"IBRiS / ""Rz""","August 27, 2016",-,-,-,-,-,-,10.6,w. UR or LaJ,28.6,17.4,18.9,5.2,5.3,1.9,3.8,-,-,-,8.3
CBOS,"August 25, 2016",-,-,-,-,-,-,8,w. UR or LaJ,41,16,12,3,3,2,3,-,-,-,12
IBRiS / Onet,"August 19, 2016",-,-,-,-,-,-,10.1,w. UR or LaJ,34.3,18.4,17.9,3.2,4.8,2.5,3.5,-,-,-,5.3
TNS Poland,"August 10, 2016",-,-,-,-,-,-,9,w. UR or LaJ,36,18,8,5,3,3,0,-,1,-,17
"IBRiS / ""Rz""","July 30, 2016",-,-,-,-,-,-,10.6,w. UR or LaJ,31.8,18.3,18.4,4.1,6.4,3.2,2.2,-,-,-,5.0
Pollster,"July 23, 2016",-,-,-,-,-,-,9,w. UR or LaJ,25,12,15,2,7,4,3,-,-,-,23
IBRiS / Onet,"July 22, 2016",-,-,-,-,-,-,7.9,w. UR or LaJ,33.2,17.5,19.7,3.1,5.3,3.2,2.7,-,-,-,7.4
Millward Brown,"July 21, 2016",-,-,-,-,-,-,7,w. UR or LaJ,33,19,18,2,4,3,4,-,-,-,10
Pollster,"July 18, 2016",-,-,-,-,-,-,8,w. UR or LaJ,25,10,16,4,6,5,5,-,-,-,21
Pracownia Mediowa,"July 8, 2016",-,-,-,-,-,-,4.0,w. UR or LaJ,24.0,19.8,15.5,3.0,2.0,2.0,3.0,-,-,-,26.7
CBOS,"July 7, 2016",-,-,-,-,-,-,8,w. UR or LaJ,39,15,14,3,3,4,3,-,-,-,11
TNS Poland,"July 6, 2016",-,-,-,-,-,-,8,w. UR or LaJ,36,18,10,4,4,1,2,-,0,-,17
"IBRiS / ""Rz""","July 5, 2016",-,-,-,-,-,-,10.3,w. UR or LaJ,32.2,15.4,20.6,2.5,5.4,3.3,3.4,-,-,-,6.9
IPSOS / OKO,"June 28, 2016",-,-,-,-,-,-,7,w. UR or LaJ,35,15,20,3,2,8,3,-,-,-,7
"TNS Poland / ""GW""","June 28, 2016",-,-,-,-,-,-,9,w. UR or LaJ,30,18,16,3,3,6,4,-,1,-,10
IBRiS / Onet,"June 24, 2016",-,-,-,-,-,-,11.0,w. UR or LaJ,35.5,15.4,19.6,3.2,4.7,3.5,2.0,-,-,-,5.1
Pollster,"June 20, 2016",-,-,-,-,-,-,8,w. UR or LaJ,29,9,19,2,5,4,5,-,-,-,19
PAS-P,"June 12, 2016",-,-,-,-,-,-,19,w. UR or LaJ,41,14,6,4.5,3,7,1.5,-,-,-,4
Millward Brown,"June 10, 2016",-,-,-,-,-,-,7,w. UR or LaJ,36,14,21,2,4,5,3,-,-,-,8
CBOS,"June 9, 2016",-,-,-,-,-,-,9,w. UR or LaJ,35,15,14,2,5,3,3,-,-,-,14
TNS Poland,"June 8, 2016",-,-,-,-,-,-,9,w. UR or LaJ,40,17,9,2,3,4,2,-,1,-,13
"IBRiS / ""Rz""","June 4, 2016",-,-,-,-,-,-,7.9,w. UR or LaJ,32.7,18.2,19.3,4.6,3.7,5.0,2.9,-,-,-,5.7
CBOS,"May 29, 2016",-,-,-,-,-,-,6,w. UR or LaJ,36,16,14,5,4,3,3,-,-,-,13
IBRiS / Onet,"May 27, 2016",-,-,-,-,-,-,7.5,w. UR or LaJ,32.6,16.2,21.1,4.2,4.9,3.9,3.8,-,-,-,5.8
Pollster,"May 25, 2016",-,-,-,-,-,-,7,w. UR or LaJ,28,12,17,2,7,5,2,-,-,-,20
Millward Brown,"May 24, 2016",-,-,-,-,-,-,5,w. UR or LaJ,37,17,20,4,5,4,3,-,-,-,5
"Millward Brown / ""GW""","May 22, 2016",-,-,-,-,-,-,4,w. UR or LaJ,34,14,19,4,5,6,3,-,-,-,11
TNS Poland,"May 18, 2016",-,-,-,-,-,-,7,w. UR or LaJ,39,17,11,4,4,2,2,-,0,-,14
Dobra Opinia,"May 17, 2016",-,-,-,-,-,-,9.0,w. UR or LaJ,37.1,19.0,18.0,3.9,4.0,4.7,2.6,-,0.0,-,1.7
CBOS,"May 12, 2016",-,-,-,-,-,-,8,w. UR or LaJ,34,16,18,4,4,3,2,-,0,-,11
"TNS Poland / ""GW""","May 10, 2016",-,-,-,-,-,-,9,w. UR or LaJ,34,17,20,2,3,4,2,-,0,-,9
"IBRiS / ""Rz""","May 8, 2016",-,-,-,-,-,-,10.4,w. UR or LaJ,33.1,11.9,20.7,5.3,5.6,3.0,3.2,-,0.0,-,6.8
IBRiS / Onet,"April 29, 2016",-,-,-,-,-,-,8.4,w. UR or LaJ,34.0,16.0,22.5,3.5,5.1,1.4,1.9,-,0.0,-,7.2
Pollster,"April 28, 2016",-,-,-,-,-,-,9,w. UR or LaJ,28,12,20,3,6,4,3,-,0,-,15
Millward Brown,"April 28, 2016",-,-,-,-,-,-,7,w. UR or LaJ,33,15,22,3,4,4,3,-,0,-,9
IBRiS,"April 14, 2016",-,-,-,-,-,-,13.1,w. UR or LaJ,30.9,12.8,20.4,4.6,4.6,2.7,3.0,-,0.0,-,7.9
TNS Poland,"April 13, 2016",-,-,-,-,-,-,8,w. UR or LaJ,34,18,9,3,3,2,2,-,2,-,19
"TNS Poland / ""GW""","April 13, 2016",-,-,-,-,-,-,12,w. UR or LaJ,32,15,17,3,4,4,3,-,0,-,10
"IBRiS / ""Rz""","April 8, 2016",-,-,-,-,-,-,11.7,w. UR or LaJ,27.6,15.0,21.9,4.6,4.6,4.9,3.1,-,0.0,-,6.6
Pollster,"April 7, 2016",-,-,-,-,-,-,10,w. UR or LaJ,26,12,19,2,6,4,5,-,0,-,16
CBOS,"April 7, 2016",-,-,-,-,-,-,8,w. UR or LaJ,38,13,18,3,4,2,3,-,0,-,11
IBRiS / Onet,"April 1, 2016",-,-,-,-,-,-,11.5,w. UR or LaJ,29.3,14.3,22.7,2.4,4.1,5.0,4.6,-,0.0,-,6.1
Millward Brown,"March 23, 2016",-,-,-,-,-,-,10,w. UR or LaJ,29,17,18,3,6,5,5,-,0,-,7
CBOS,"March 19, 2016",-,-,-,-,-,-,12,w. UR or LaJ,34,14,16,3,4,6,2,-,0,-,9
IBRiS,"March 17, 2016",-,-,-,-,-,-,6.7,w. UR or LaJ,33.5,15.7,23.5,3.3,5.4,2.5,3.7,-,0.0,-,5.7
"TNS Poland / ""GW""","March 16, 2016",-,-,-,-,-,-,14,w. UR or LaJ,26,15,19,2,3,5,4,-,1,-,11
"IBRiS / ""Rz""","March 12, 2016",-,-,-,-,-,-,8.3,w. UR or LaJ,32.9,18.9,22.1,3.6,4.7,2.1,2.3,-,0.0,-,5.1
TNS Poland,"March 9, 2016",-,-,-,-,-,-,9,w. UR or LaJ,38,12,13,5,3,2,1,-,0,-,17
CBOS,"March 9, 2016",-,-,-,-,-,-,8,w. UR or LaJ,37,18,17,3,3,2,2,-,0,-,10
IBRiS / Onet,"March 4, 2016",-,-,-,-,-,-,7.4,w. UR or LaJ,33.9,17.9,23.5,2.9,4.2,2.7,3.2,-,0.0,-,4.3
Millward Brown,"February 26, 2016",-,-,-,-,-,-,8,w. UR or LaJ,32,17,22,2,4,3,3,-,0,-,9
Pollster,"February 23, 2016",-,-,-,-,-,-,11,w. UR or LaJ,27,11,22,5,5,4,3,-,0,-,12
Dobra Opinia,"February 16, 2016",-,-,-,-,-,-,11.6,w. UR or LaJ,34.5,18.0,18.4,4.2,4.8,4.0,3.1,-,0.0,-,1.5
"IBRiS / ""Rz""","February 13, 2016",-,-,-,-,-,-,8.6,w. UR or LaJ,30.5,14.4,23.7,3.6,4.8,2.7,2.2,-,0.0,-,9.5
TNS Poland,"February 10, 2016",-,-,-,-,-,-,9,w. UR or LaJ,40,15,13,5,2,3,2,-,1,-,10
CBOS,"February 10, 2016",-,-,-,-,-,-,11,w. UR or LaJ,34,14,19,2,3,3,2,-,0,-,12
Pollster,"February 8, 2016",-,-,-,-,-,-,10,w. UR or LaJ,26,12,21,4,4,3,3,-,0,-,17
PAS-P,"February 6, 2016",-,-,-,-,-,-,19,w. UR or LaJ,39,14,7,3.5,as UL,7.5,2,-,as UL,3,5
IBRiS / Onet,"February 5, 2016",-,-,-,-,-,-,6.9,w. UR or LaJ,30.3,15.2,26.2,4.6,5.7,3.6,2.7,-,0.0,-,4.8
"TNS Poland / ""GW""","January 31, 2016",-,-,-,-,-,-,8,w. UR or LaJ,28,19,22,-,-,4,-,-,-,-,19
"TNS Poland / ""Fakt""","January 28, 2016",-,-,-,-,-,-,9.5,w. UR or LaJ,31.2,21.1,24.4,2.0,as UL,4.2,3.5,-,as UL,3.5,0.6
CBOS,"January 28, 2016",-,-,-,-,-,-,11,w. UR or LaJ,36,14,18,2,3,4,2,-,1,-,9
TNS Poland,"January 27, 2016",-,-,-,-,-,-,10,w. UR or LaJ,37,17,13,4,as UL,4,1,-,as UL,4,10
TNS Poland,"January 20, 2016",-,-,-,-,-,-,11,w. UR or LaJ,38,16,15,3,as UL,3,2,-,as UL,2,10
Pollster,"January 18, 2016",-,-,-,-,-,-,8,w. UR or LaJ,27,12,24,4,as UL,4,3,-,as UL,5,13
"IBRiS / ""Rz""","January 16, 2016",-,-,-,-,-,-,4.8,w. UR or LaJ,31.6,13.6,28.2,4.6,5.0,2.9,1.7,-,0,-,7.6
Millward Brown,"January 14, 2016",-,-,-,-,-,-,9,w. UR or LaJ,30,14,27,2,5,4,1,-,0,-,8
CBOS,"January 14, 2016",-,-,-,-,-,-,9,w. UR or LaJ,39,13,22,2,2,3,3,-,1,-,6
PressMix,"January 9, 2016",-,-,-,-,-,-,5,w. UR or LaJ,48,7,9,2,1,1,4,-,0,-,23
IBRiS / Onet,"January 7, 2016",-,-,-,-,-,-,7.0,w. UR or LaJ,27.3,16.2,29.6,4.5,as UL,3.3,2.2,-,as UL,5.4,4.5
PAS-P,"December 20, 2015",-,-,-,-,-,-,21,w. UR or LaJ,38,16,6,6,as UL,4,3,-,as UL,4,2
"IBRiS / ""WP""","December 17, 2015",-,-,-,-,-,-,7.7,w. UR or LaJ,27.9,12.7,30.8,3.8,as UL,5.0,1.9,-,as UL,6.1,4.1
Millward Brown,"December 17, 2015",-,-,-,-,-,-,6,w. UR or LaJ,33,14,28,4,4,4,1,-,0,-,6
"IBRiS / ""SE""","December 15, 2015",-,-,-,-,-,-,7.9,w. UR or LaJ,27.3,14.4,30.9,5.6,as UL,3.9,1.6,-,as UL,5.3,3.1
"IBRiS / ""Rz""","December 12, 2015",-,-,-,-,-,-,5.3,w. UR or LaJ,29.8,14.8,25.3,5.7,as UL,5.7,1.7,-,as UL,7.4,4.3
"TNS Poland / ""GW""","December 11, 2015",-,-,-,-,-,-,12,w. UR or LaJ,27,16,24,4,as UL,-,4,-,as UL,6,7
IPSOS / TVP,"December 11, 2015",-,-,-,-,-,-,6,w. UR or LaJ,33,17,18,3,as UL,6,2,-,as UL,6,9
CBOS,"December 10, 2015",-,-,-,-,-,-,8,w. UR or LaJ,35,15,21,3,3,3,3,-,1,-,8
TNS Poland,"December 9, 2015",-,-,-,-,-,-,12,w. UR or LaJ,42,17,10,3,as UL,2,1,-,as UL,4,9
PressMix,"December 6, 2015",-,-,-,-,-,-,10,w. UR or LaJ,45,10,12,4,as UL,3,6,-,as UL,3,7
IBRiS / Onet,"December 5, 2015",-,-,-,-,-,-,6.1,w. UR or LaJ,31.8,18.0,20.0,6.4,as UL,3.7,1.3,-,as UL,7.9,4.8
Millward Brown,"December 3, 2015",-,-,-,-,-,-,7,w. UR or LaJ,32,19,20,4,as UL,4,2,-,as UL,6,6
"IBRiS / ""Rz""","November 28, 2015",-,-,-,-,-,-,7.0,w. UR or LaJ,34.6,14.8,22.8,4.9,as UL,5.4,1.5,-,as UL,5.4,3.6
Estymator,"November 27, 2015",-,-,-,-,-,-,8,w. UR or LaJ,42,16,17,4,as UL,4,3,-,as UL,4,2
IPSOS / TVP,"November 19, 2015",-,-,-,-,-,-,10,w. UR or LaJ,35,18,10,4,as UL,6,3,-,as UL,4,10
Millward Brown,"November 18, 2015",-,-,-,-,-,-,7,w. UR or LaJ,35,22,9,5,as UL,5,4,-,as UL,7,6
"IBRiS / ""Rz""","November 14, 2015",-,-,-,-,-,-,6.9,w. UR or LaJ,35.3,19.6,13.8,5.1,as UL,4.0,2.9,-,as UL,7.8,4.6
TNS Poland,"November 12, 2015",-,-,-,-,-,-,9,w. UR or LaJ,44,17,8,4,as UL,3,1,-,as UL,5,9
IBRiS / Onet,"November 6, 2015",-,-,-,-,-,-,7.6,w. UR or LaJ,34.4,19.9,13.5,5.0,as UL,3.8,4.2,-,as UL,8.9,2.7
"IBRiS / ""Rz""","November 3, 2015",-,-,-,-,-,-,10.4,w. UR or LaJ,35.7,19.0,11.8,4.1,as UL,3.6,5.1,-,as UL,5.8,4.5
