SPD,Union
18.0,27.5
18.0,28.0
19.0,28.0
22.0,26.0
19.0,27.0
21.0,28.0
18.5,28.5
19.0,28.0
19.0,28.0
17.0,28.0
20.0,30.0
16.0,29.0
20.0,26.0
19.0,28.0
18.0,28.0
20.0,25.5
19.0,27.0
19.0,28.0
20.0,25.0
18.0,28.0
18.0,26.0
19.0,26.0
19.0,28.0
17.0,27.0
21.0,24.0
19.0,27.5
17.0,26.0
20.0,28.0
19.0,27.0
19.0,26.0
18.5,28.0
18.0,26.0
19.0,28.0
18.0,25.0
19.5,29.0
18.0,28.0
20.0,28.0
19.0,28.0
18.0,26.0
19.0,27.0
16.0,24.0
19.0,26.0
19.0,27.0
21.0,27.0
19.0,27.0
18.0,27.0
18.0,26.0
19.0,27.0
17.0,28.0
21.0,25.0
18.5,26.5
18.0,27.0
19.0,26.0
21.0,26.0
18.5,26.5
18.0,27.0
19.0,26.0
18.0,27.0
22.0,27.5
19.0,27.0
22.0,24.0
19.0,25.0
18.5,26.5
20.0,26.0
20.0,27.0
19.0,26.0
21.0,26.0
20.0,25.0
20.0,27.0
19.0,26.0
19.0,28.0
22.0,25.0
19.0,27.0
19.0,28.0
20.0,25.0
19.0,28.0
20.0,26.0
22.0,26.0
20.0,27.0
21.0,27.0
20.0,26.0
20.0,27.0
20.0,26.0
22.0,25.0
20.0,26.0
20.0,26.0
20.0,26.0
19.5,28.0
21.0,29.0
19.0,28.0
20.0,27.0
23.0,27.0
22.0,26.0
20.0,28.0
20.0,27.5
20.0,27.0
21.0,27.0
22.0,24.0
23.0,27.0
18.0,30.0
20.0,27.0
22.0,26.0
19.0,27.0
22.0,27.0
21.0,27.0
18.0,27.0
20.0,28.0
22.0,27.0
22.0,30.0
19.0,29.0
23.0,27.0
21.0,27.0
22.0,28.5
21.0,28.0
22.0,27.0
21.0,28.0
22.0,26.0
24.0,29.0
22.0,26.0
23.5,29.0
21.5,28.0
22.0,27.0
22.0,27.0
22.0,26.0
20.0,28.0
22.0,26.0
24.0,23.5
22.5,27.5
23.0,26.0
24.0,25.0
23.0,27.0
22.0,26.0
23.0,27.0
23.0,27.0
23.0,26.0
23.0,26.0
25.0,23.0
24.0,26.0
23.0,25.0
24.0,26.5
26.0,26.0
24.0,25.0
24.0,25.0
24.5,22.5
24.0,26.0
25.0,25.0
23.5,26.0
25.0,25.0
25.0,26.0
24.0,26.0
21.0,26.0
26.0,25.0
25.0,27.0
27.0,24.0
25.0,26.0
27.0,24.0
24.0,25.0
28.0,24.0
27.0,25.0
27.0,25.5
25.0,26.0
25.0,23.0
27.0,24.0
26.0,26.0
25.0,26.0
25.0,26.0
24.0,26.0
26.0,26.0
26.0,25.0
24.5,26.5
23.0,27.0
25.0,25.0
26.5,25.5
26.0,26.0
25.0,26.0
26.0,26.0
25.0,25.5
25.0,26.0
26.0,24.0
27.0,24.0
23.0,26.0
25.0,26.0
25.0,24.5
25.0,24.0
26.0,25.0
25.0,25.0
25.0,26.0
26.0,26.0
23.0,27.0
25.0,26.0
26.0,23.5
24.0,27.0
23.0,26.0
26.0,24.0
26.0,25.0
23.0,27.0
23.0,27.0
22.0,27.0
24.0,26.0
23.0,27.0
25.0,24.5
21.0,27.0
24.0,24.0
22.5,26.0
23.0,27.0
22.0,26.0
25.0,25.0
23.0,27.0
22.0,26.0
23.0,26.0
25.0,24.0
22.0,27.0
22.0,27.0
21.0,28.0
25.0,25.0
22.0,27.0
24.0,24.0
24.0,25.0
23.0,27.0
26.0,24.0
24.0,23.0
23.0,26.0
24.0,24.0
26.0,24.0
25.0,24.0
26.0,23.0
27.5,23.0
25.0,24.0
27.5,22.5
26.0,22.0
26.0,22.5
25.0,25.0
27.0,23.0
27.0,22.0
26.0,23.0
26.5,23.0
25.0,25.0
25.0,21.0
27.0,23.0
26.0,23.0
26.5,23.0
26.0,24.0
27.0,24.0
28.0,23.0
27.5,21.5
26.0,24.0
30.0,21.5
27.0,23.0
27.0,22.0
26.0,24.0
27.0,23.0
27.0,22.0
27.0,22.0
26.0,23.0
26.0,22.0
28.0,21.0
26.0,23.0
27.0,23.0
28.0,21.0
26.0,22.0
29.0,18.0
25.0,22.0
26.0,21.0
25.0,23.0
26.0,24.0
27.0,20.0
25.0,21.0
24.0,22.0
26.0,21.0
28.0,19.0
25.0,21.0
27.0,22.5
25.0,24.0
25.0,23.0
24.0,22.0
26.0,22.0
24.0,22.0
26.0,21.0
26.0,23.0
24.0,21.0
27.0,21.0
24.0,22.0
26.0,22.0
28.0,20.0
27.0,23.0
26.0,22.0
25.0,21.0
26.5,20.5
25.0,22.0
27.0,21.0
28.0,20.5
26.0,21.0
27.0,21.0
26.0,22.0
25.0,22.0
27.0,20.0
25.0,21.0
27.0,21.0
27.0,20.0
26.0,22.0
25.0,21.0
25.0,21.0
28.0,20.0
25.0,20.0
27.0,20.0
25.0,20.0
25.0,21.0
28.0,18.5
26.0,20.0
28.0,19.0
28.0,19.0
28.0,21.0
26.0,20.0
26.0,19.0
28.5,19.5
27.0,19.0
26.0,20.0
28.0,20.0
28.0,19.0
26.0,20.0
28.0,21.0
26.0,20.0
28.0,21.0
28.0,20.0
